dt,zid_oktmo,tid,gender,age,customers_cnt_home,customers_cnt_work
2016-02-13,45323000,Himki,1,1,8,
2016-02-13,45323000,Himki,1,2,4,11
2016-02-13,45323000,Himki,1,3,4,27
2016-02-13,45323000,Himki,2,3,4,4
2016-02-13,45323000,Himki,2,4,8,4
2016-02-13,45323000,Metropolis,1,2,15,19
2016-02-13,45323000,Metropolis,1,3,19,15
2016-02-13,45323000,Metropolis,2,1,11,8
2016-02-13,45323000,Metropolis,2,2,15,15
2016-02-13,45323000,Metropolis,2,4,4,4
2016-02-13,45323000,Shuka,2,1,4,
2016-02-13,45323000,Shuka,2,2,8,4
2016-02-13,45323000,Shuka,2,4,4,
2016-02-13,45324000,Himki,1,1,4,
2016-02-13,45324000,Himki,1,2,4,8
2016-02-13,45324000,Himki,1,3,4,4
2016-02-13,45324000,Himki,2,3,4,4
2016-02-13,45324000,Metropolis,1,2,4,8
2016-02-13,45324000,Metropolis,1,3,4,4
2016-02-13,45324000,Metropolis,1,4,4,
2016-02-13,45324000,Metropolis,2,1,11,4
2016-02-13,45324000,Metropolis,2,2,11,4
2016-02-13,45324000,Metropolis,2,3,4,
2016-02-13,45324000,Shuka,2,2,4,
2016-02-13,45325000,Himki,1,1,11,15
2016-02-13,45325000,Himki,1,2,4,27
2016-02-13,45325000,Himki,1,3,11,19
2016-02-13,45325000,Himki,1,4,8,11
2016-02-13,45325000,Himki,2,1,8,11
2016-02-13,45325000,Himki,2,2,19,30
2016-02-13,45325000,Himki,2,3,4,11
2016-02-13,45325000,Himki,2,4,4,15
2016-02-13,45325000,Metropolis,1,1,4,15
2016-02-13,45325000,Metropolis,1,2,27,27
2016-02-13,45325000,Metropolis,1,3,4,23
2016-02-13,45325000,Metropolis,1,4,8,11
2016-02-13,45325000,Metropolis,2,2,15,19
2016-02-13,45325000,Metropolis,2,3,8,15
2016-02-13,45325000,Metropolis,2,4,4,8
2016-02-13,45325000,Shuka,1,1,4,11
2016-02-13,45325000,Shuka,1,2,4,11
2016-02-13,45325000,Shuka,1,3,4,8
2016-02-13,45325000,Shuka,2,4,4,
2016-02-13,45326000,Himki,1,2,4,4
2016-02-13,45326000,Himki,1,3,8,4
2016-02-13,45326000,Himki,2,3,8,4
2016-02-13,45326000,Himki,2,4,4,
2016-02-13,45326000,Metropolis,1,1,8,8
2016-02-13,45326000,Metropolis,1,3,4,4
2016-02-13,45326000,Metropolis,2,2,11,8
2016-02-13,45326000,Metropolis,2,3,4,4
2016-02-13,45326000,Shuka,1,3,4,4
2016-02-13,45326000,Shuka,2,3,8,
2016-02-13,45327000,Himki,1,2,4,11
2016-02-13,45327000,Himki,2,1,8,4
2016-02-13,45327000,Himki,2,2,8,8
2016-02-13,45327000,Himki,2,3,4,4
2016-02-13,45327000,Metropolis,1,2,19,27
2016-02-13,45327000,Metropolis,1,3,4,15
2016-02-13,45327000,Metropolis,2,1,8,27
2016-02-13,45327000,Metropolis,2,2,8,4
2016-02-13,45327000,Shuka,1,1,4,8
2016-02-13,45327000,Shuka,1,2,11,8
2016-02-13,45327000,Shuka,1,3,4,4
2016-02-13,45327000,Shuka,2,2,4,11
2016-02-13,45328000,Himki,1,1,4,4
2016-02-13,45328000,Himki,1,2,23,27
2016-02-13,45328000,Himki,1,3,4,4
2016-02-13,45328000,Himki,2,1,4,4
2016-02-13,45328000,Himki,2,2,19,8
2016-02-13,45328000,Himki,2,4,8,4
2016-02-13,45328000,Metropolis,1,1,4,
2016-02-13,45328000,Metropolis,1,2,11,8
2016-02-13,45328000,Metropolis,2,1,4,15
2016-02-13,45328000,Metropolis,2,2,11,23
2016-02-13,45328000,Metropolis,2,3,8,8
2016-02-13,45328000,Shuka,1,1,4,4
2016-02-13,45328000,Shuka,1,2,11,4
2016-02-13,45328000,Shuka,2,1,4,8
2016-02-13,45328000,Shuka,2,2,11,4
2016-02-13,45328000,Shuka,2,3,11,11
2016-02-13,45328000,Shuka,2,4,4,8
2016-02-13,45329000,Himki,1,2,30,23
2016-02-13,45329000,Himki,1,3,23,27
2016-02-13,45329000,Himki,1,4,8,4
2016-02-13,45329000,Himki,2,2,42,30
2016-02-13,45329000,Metropolis,1,1,8,4
2016-02-13,45329000,Metropolis,1,2,4,8
2016-02-13,45329000,Metropolis,1,3,8,8
2016-02-13,45329000,Metropolis,1,4,11,8
2016-02-13,45329000,Metropolis,2,1,4,5
2016-02-13,45329000,Metropolis,2,2,27,19
2016-02-13,45329000,Shuka,1,2,11,4
2016-02-13,45329000,Shuka,1,3,11,
2016-02-13,45329000,Shuka,2,2,38,23
2016-02-13,45329000,Shuka,2,3,4,
2016-02-13,45330000,Himki,1,1,23,15
2016-02-13,45330000,Himki,1,2,156,87
2016-02-13,45330000,Himki,1,3,72,61
2016-02-13,45330000,Himki,1,4,53,30
2016-02-13,45330000,Himki,2,1,27,30
2016-02-13,45330000,Himki,2,2,110,91
2016-02-13,45330000,Himki,2,3,38,42
2016-02-13,45330000,Himki,2,4,30,30
2016-02-13,45330000,Metropolis,1,1,4,4
2016-02-13,45330000,Metropolis,1,2,8,
2016-02-13,45330000,Metropolis,1,3,8,8
2016-02-13,45330000,Metropolis,1,4,4,
2016-02-13,45330000,Metropolis,2,1,8,4
2016-02-13,45330000,Metropolis,2,2,4,8
2016-02-13,45330000,Metropolis,2,3,4,
2016-02-13,45330000,Metropolis,2,4,8,4
2016-02-13,45330000,Shuka,1,1,4,4
2016-02-13,45330000,Shuka,1,2,15,8
2016-02-13,45330000,Shuka,1,3,8,8
2016-02-13,45330000,Shuka,1,4,8,4
2016-02-13,45330000,Shuka,2,2,4,4
2016-02-13,45331000,Himki,1,1,8,8
2016-02-13,45331000,Himki,1,2,61,83
2016-02-13,45331000,Himki,1,3,19,8
2016-02-13,45331000,Himki,1,4,15,23
2016-02-13,45331000,Himki,2,1,11,19
2016-02-13,45331000,Himki,2,2,53,42
2016-02-13,45331000,Himki,2,3,23,15
2016-02-13,45331000,Himki,2,4,11,8
2016-02-13,45331000,Metropolis,1,2,8,4
2016-02-13,45331000,Metropolis,1,3,4,4
2016-02-13,45331000,Metropolis,1,4,4,
2016-02-13,45331000,Metropolis,2,1,4,4
2016-02-13,45331000,Metropolis,2,2,19,15
2016-02-13,45331000,Metropolis,2,3,8,4
2016-02-13,45331000,Shuka,1,3,8,8
2016-02-13,45331000,Shuka,2,2,4,
2016-02-13,45332000,Himki,1,1,4,4
2016-02-13,45332000,Himki,1,2,30,23
2016-02-13,45332000,Himki,1,3,27,11
2016-02-13,45332000,Himki,1,4,4,
2016-02-13,45332000,Himki,2,2,34,23
2016-02-13,45332000,Himki,2,3,19,15
2016-02-13,45332000,Himki,2,4,11,11
2016-02-13,45332000,Metropolis,1,1,4,
2016-02-13,45332000,Metropolis,1,2,8,4
2016-02-13,45332000,Metropolis,2,1,4,
2016-02-13,45333000,Himki,1,2,49,87
2016-02-13,45333000,Himki,1,3,11,30
2016-02-13,45333000,Himki,1,4,4,8
2016-02-13,45333000,Himki,2,1,15,19
2016-02-13,45333000,Himki,2,2,46,68
2016-02-13,45333000,Himki,2,3,4,23
2016-02-13,45333000,Himki,2,4,4,19
2016-02-13,45333000,Metropolis,1,1,57,91
2016-02-13,45333000,Metropolis,1,2,144,139
2016-02-13,45333000,Metropolis,1,3,53,42
2016-02-13,45333000,Metropolis,1,4,46,30
2016-02-13,45333000,Metropolis,2,1,57,42
2016-02-13,45333000,Metropolis,2,2,156,129
2016-02-13,45333000,Metropolis,2,3,57,57
2016-02-13,45333000,Metropolis,2,4,42,34
2016-02-13,45333000,Shuka,1,1,15,11
2016-02-13,45333000,Shuka,1,2,8,8
2016-02-13,45333000,Shuka,1,3,4,8
2016-02-13,45333000,Shuka,2,1,4,11
2016-02-13,45333000,Shuka,2,2,4,27
2016-02-13,45334000,Himki,1,2,15,102
2016-02-13,45334000,Himki,1,3,11,19
2016-02-13,45334000,Himki,2,1,4,19
2016-02-13,45334000,Himki,2,2,11,57
2016-02-13,45334000,Himki,2,3,4,15
2016-02-13,45334000,Metropolis,1,1,4,19
2016-02-13,45334000,Metropolis,1,2,27,49
2016-02-13,45334000,Metropolis,1,3,30,30
2016-02-13,45334000,Metropolis,1,4,4,19
2016-02-13,45334000,Metropolis,2,1,11,23
2016-02-13,45334000,Metropolis,2,2,30,46
2016-02-13,45334000,Metropolis,2,3,8,30
2016-02-13,45334000,Metropolis,2,4,4,
2016-02-13,45334000,Shuka,1,2,8,27
2016-02-13,45334000,Shuka,1,3,4,15
2016-02-13,45334000,Shuka,2,1,4,8
2016-02-13,45334000,Shuka,2,2,4,30
2016-02-13,45334000,Shuka,2,3,4,11
2016-02-13,45334000,Shuka,2,4,4,4
2016-02-13,45335000,Himki,1,1,8,11
2016-02-13,45335000,Himki,1,2,83,46
2016-02-13,45335000,Himki,1,3,4,
2016-02-13,45335000,Himki,1,4,8,
2016-02-13,45335000,Himki,2,1,11,
2016-02-13,45335000,Himki,2,2,38,19
2016-02-13,45335000,Himki,2,3,4,4
2016-02-13,45335000,Himki,2,4,4,
2016-02-13,45335000,Metropolis,1,1,15,4
2016-02-13,45335000,Metropolis,1,2,49,30
2016-02-13,45335000,Metropolis,1,3,27,11
2016-02-13,45335000,Metropolis,1,4,19,8
2016-02-13,45335000,Metropolis,2,1,23,15
2016-02-13,45335000,Metropolis,2,2,27,23
2016-02-13,45335000,Metropolis,2,3,23,15
2016-02-13,45335000,Metropolis,2,4,8,
2016-02-13,45335000,Shuka,2,2,4,4
2016-02-13,45336000,Himki,1,1,4,
2016-02-13,45336000,Himki,1,2,65,99
2016-02-13,45336000,Himki,1,3,30,68
2016-02-13,45336000,Himki,1,4,8,27
2016-02-13,45336000,Himki,2,2,53,72
2016-02-13,45336000,Himki,2,3,23,30
2016-02-13,45336000,Himki,2,4,4,15
2016-02-13,45336000,Metropolis,1,1,171,262
2016-02-13,45336000,Metropolis,1,2,607,731
2016-02-13,45336000,Metropolis,1,3,300,307
2016-02-13,45336000,Metropolis,1,4,159,205
2016-02-13,45336000,Metropolis,2,1,140,228
2016-02-13,45336000,Metropolis,2,2,402,619
2016-02-13,45336000,Metropolis,2,3,205,372
2016-02-13,45336000,Metropolis,2,4,175,186
2016-02-13,45336000,Shuka,1,1,4,
2016-02-13,45336000,Shuka,1,2,11,30
2016-02-13,45336000,Shuka,1,3,8,15
2016-02-13,45336000,Shuka,2,2,11,30
2016-02-13,45336000,Shuka,2,3,8,4
2016-02-13,45336000,Shuka,2,4,15,15
2016-02-13,45337000,Himki,1,2,30,46
2016-02-13,45337000,Himki,1,3,19,11
2016-02-13,45337000,Himki,1,4,8,15
2016-02-13,45337000,Himki,2,1,15,11
2016-02-13,45337000,Himki,2,2,42,34
2016-02-13,45337000,Himki,2,3,8,11
2016-02-13,45337000,Himki,2,4,23,8
2016-02-13,45337000,Metropolis,1,1,23,15
2016-02-13,45337000,Metropolis,1,2,19,19
2016-02-13,45337000,Metropolis,1,3,11,11
2016-02-13,45337000,Metropolis,1,4,4,8
2016-02-13,45337000,Metropolis,2,1,19,8
2016-02-13,45337000,Metropolis,2,2,19,27
2016-02-13,45337000,Metropolis,2,3,15,11
2016-02-13,45337000,Metropolis,2,4,4,11
2016-02-13,45337000,Shuka,1,1,4,
2016-02-13,45337000,Shuka,2,2,8,4
2016-02-13,45338000,Himki,1,1,8,23
2016-02-13,45338000,Himki,1,2,137,138
2016-02-13,45338000,Himki,1,3,46,65
2016-02-13,45338000,Himki,1,4,57,45
2016-02-13,45338000,Himki,2,1,19,11
2016-02-13,45338000,Himki,2,2,91,80
2016-02-13,45338000,Himki,2,3,57,53
2016-02-13,45338000,Himki,2,4,42,42
2016-02-13,45338000,Metropolis,1,1,30,34
2016-02-13,45338000,Metropolis,1,2,213,121
2016-02-13,45338000,Metropolis,1,3,121,91
2016-02-13,45338000,Metropolis,1,4,53,49
2016-02-13,45338000,Metropolis,2,1,65,57
2016-02-13,45338000,Metropolis,2,2,194,106
2016-02-13,45338000,Metropolis,2,3,95,87
2016-02-13,45338000,Metropolis,2,4,53,53
2016-02-13,45338000,Shuka,1,2,4,27
2016-02-13,45338000,Shuka,1,3,4,
2016-02-13,45338000,Shuka,2,1,4,4
2016-02-13,45338000,Shuka,2,2,23,15
2016-02-13,45338000,Shuka,2,3,8,4
2016-02-13,45339000,Himki,1,1,8,
2016-02-13,45339000,Himki,1,2,46,38
2016-02-13,45339000,Himki,1,3,42,30
2016-02-13,45339000,Himki,1,4,15,15
2016-02-13,45339000,Himki,2,2,30,30
2016-02-13,45339000,Himki,2,3,19,27
2016-02-13,45339000,Himki,2,4,11,11
2016-02-13,45339000,Metropolis,1,1,8,
2016-02-13,45339000,Metropolis,1,2,27,15
2016-02-13,45339000,Metropolis,1,3,4,8
2016-02-13,45339000,Metropolis,1,4,4,8
2016-02-13,45339000,Metropolis,2,1,4,
2016-02-13,45339000,Metropolis,2,2,38,23
2016-02-13,45339000,Metropolis,2,3,8,11
2016-02-13,45339000,Metropolis,2,4,11,8
2016-02-13,45339000,Shuka,1,1,4,4
2016-02-13,45339000,Shuka,1,2,8,
2016-02-13,45339000,Shuka,1,3,8,11
2016-02-13,45340000,Himki,1,1,11,8
2016-02-13,45340000,Himki,1,2,65,42
2016-02-13,45340000,Himki,1,3,38,38
2016-02-13,45340000,Himki,1,4,15,19
2016-02-13,45340000,Himki,2,1,19,4
2016-02-13,45340000,Himki,2,2,99,42
2016-02-13,45340000,Himki,2,3,53,38
2016-02-13,45340000,Himki,2,4,15,15
2016-02-13,45340000,Metropolis,1,1,23,19
2016-02-13,45340000,Metropolis,1,2,68,42
2016-02-13,45340000,Metropolis,1,3,4,11
2016-02-13,45340000,Metropolis,1,4,4,8
2016-02-13,45340000,Metropolis,2,1,23,11
2016-02-13,45340000,Metropolis,2,2,65,30
2016-02-13,45340000,Metropolis,2,3,46,23
2016-02-13,45340000,Metropolis,2,4,27,11
2016-02-13,45340000,Shuka,1,1,4,
2016-02-13,45340000,Shuka,1,2,4,4
2016-02-13,45340000,Shuka,2,2,8,
2016-02-13,45341000,Himki,1,1,15,11
2016-02-13,45341000,Himki,1,2,68,26
2016-02-13,45341000,Himki,1,3,34,30
2016-02-13,45341000,Himki,1,4,38,30
2016-02-13,45341000,Himki,2,1,8,4
2016-02-13,45341000,Himki,2,2,57,49
2016-02-13,45341000,Himki,2,3,19,8
2016-02-13,45341000,Himki,2,4,15,4
2016-02-13,45341000,Metropolis,1,1,175,102
2016-02-13,45341000,Metropolis,1,2,429,220
2016-02-13,45341000,Metropolis,1,3,258,167
2016-02-13,45341000,Metropolis,1,4,114,87
2016-02-13,45341000,Metropolis,2,1,156,80
2016-02-13,45341000,Metropolis,2,2,380,220
2016-02-13,45341000,Metropolis,2,3,201,156
2016-02-13,45341000,Metropolis,2,4,114,72
2016-02-13,45341000,Shuka,1,1,4,8
2016-02-13,45341000,Shuka,1,2,19,8
2016-02-13,45341000,Shuka,1,3,19,15
2016-02-13,45341000,Shuka,1,4,4,4
2016-02-13,45341000,Shuka,2,1,4,4
2016-02-13,45341000,Shuka,2,2,11,11
2016-02-13,45341000,Shuka,2,3,8,8
2016-02-13,45341000,Shuka,2,4,4,
2016-02-13,45342000,Himki,1,1,23,19
2016-02-13,45342000,Himki,1,2,99,61
2016-02-13,45342000,Himki,1,3,61,42
2016-02-13,45342000,Himki,1,4,34,27
2016-02-13,45342000,Himki,2,1,15,19
2016-02-13,45342000,Himki,2,2,137,106
2016-02-13,45342000,Himki,2,3,46,34
2016-02-13,45342000,Himki,2,4,53,19
2016-02-13,45342000,Metropolis,1,1,19,22
2016-02-13,45342000,Metropolis,1,2,125,58
2016-02-13,45342000,Metropolis,1,3,49,19
2016-02-13,45342000,Metropolis,1,4,38,19
2016-02-13,45342000,Metropolis,2,1,42,27
2016-02-13,45342000,Metropolis,2,2,102,68
2016-02-13,45342000,Metropolis,2,3,49,19
2016-02-13,45342000,Metropolis,2,4,8,
2016-02-13,45342000,Shuka,1,2,11,4
2016-02-13,45342000,Shuka,1,3,11,11
2016-02-13,45342000,Shuka,1,4,8,4
2016-02-13,45342000,Shuka,2,1,8,
2016-02-13,45342000,Shuka,2,2,4,
2016-02-13,45342000,Shuka,2,3,4,4
2016-02-13,45342000,Shuka,2,4,8,4
2016-02-13,45343000,Himki,1,1,46,38
2016-02-13,45343000,Himki,1,2,140,68
2016-02-13,45343000,Himki,1,3,125,72
2016-02-13,45343000,Himki,1,4,42,34
2016-02-13,45343000,Himki,2,1,27,8
2016-02-13,45343000,Himki,2,2,91,61
2016-02-13,45343000,Himki,2,3,76,45
2016-02-13,45343000,Himki,2,4,65,34
2016-02-13,45343000,Metropolis,2,1,4,4
2016-02-13,45343000,Shuka,2,3,4,
2016-02-13,45344000,Himki,1,1,8,11
2016-02-13,45344000,Himki,1,2,38,83
2016-02-13,45344000,Himki,1,3,15,30
2016-02-13,45344000,Himki,1,4,4,15
2016-02-13,45344000,Himki,2,2,19,23
2016-02-13,45344000,Himki,2,3,15,19
2016-02-13,45344000,Himki,2,4,4,
2016-02-13,45344000,Metropolis,1,1,19,15
2016-02-13,45344000,Metropolis,1,2,27,45
2016-02-13,45344000,Metropolis,1,3,19,11
2016-02-13,45344000,Metropolis,1,4,19,8
2016-02-13,45344000,Metropolis,2,1,8,11
2016-02-13,45344000,Metropolis,2,2,42,49
2016-02-13,45344000,Metropolis,2,3,27,23
2016-02-13,45344000,Metropolis,2,4,11,11
2016-02-13,45344000,Shuka,1,2,4,19
2016-02-13,45344000,Shuka,2,4,4,
2016-02-13,45345000,Himki,1,2,23,49
2016-02-13,45345000,Himki,1,3,19,34
2016-02-13,45345000,Himki,1,4,11,11
2016-02-13,45345000,Himki,2,1,4,11
2016-02-13,45345000,Himki,2,2,11,46
2016-02-13,45345000,Himki,2,3,15,19
2016-02-13,45345000,Metropolis,1,1,114,114
2016-02-13,45345000,Metropolis,1,2,178,106
2016-02-13,45345000,Metropolis,1,3,68,99
2016-02-13,45345000,Metropolis,1,4,87,42
2016-02-13,45345000,Metropolis,2,1,76,88
2016-02-13,45345000,Metropolis,2,2,167,114
2016-02-13,45345000,Metropolis,2,3,95,87
2016-02-13,45345000,Metropolis,2,4,27,19
2016-02-13,45345000,Shuka,1,2,11,11
2016-02-13,45345000,Shuka,1,3,8,15
2016-02-13,45345000,Shuka,1,4,11,11
2016-02-13,45345000,Shuka,2,1,11,15
2016-02-13,45345000,Shuka,2,2,23,27
2016-02-13,45345000,Shuka,2,3,11,30
2016-02-13,45346000,Himki,1,2,34,38
2016-02-13,45346000,Himki,1,3,23,34
2016-02-13,45346000,Himki,1,4,8,8
2016-02-13,45346000,Himki,2,1,15,30
2016-02-13,45346000,Himki,2,2,34,49
2016-02-13,45346000,Himki,2,3,15,19
2016-02-13,45346000,Himki,2,4,11,11
2016-02-13,45346000,Metropolis,1,1,49,38
2016-02-13,45346000,Metropolis,1,2,178,137
2016-02-13,45346000,Metropolis,1,3,53,49
2016-02-13,45346000,Metropolis,1,4,61,42
2016-02-13,45346000,Metropolis,2,1,91,91
2016-02-13,45346000,Metropolis,2,2,118,68
2016-02-13,45346000,Metropolis,2,3,68,30
2016-02-13,45346000,Metropolis,2,4,57,42
2016-02-13,45346000,Shuka,1,1,8,4
2016-02-13,45346000,Shuka,1,2,11,8
2016-02-13,45346000,Shuka,2,1,8,4
2016-02-13,45346000,Shuka,2,2,8,11
2016-02-13,45346000,Shuka,2,3,4,8
2016-02-13,45347000,Himki,1,1,38,27
2016-02-13,45347000,Himki,1,2,114,87
2016-02-13,45347000,Himki,1,3,80,42
2016-02-13,45347000,Himki,1,4,27,27
2016-02-13,45347000,Himki,2,1,23,8
2016-02-13,45347000,Himki,2,2,110,61
2016-02-13,45347000,Himki,2,3,65,53
2016-02-13,45347000,Himki,2,4,38,30
2016-02-13,45347000,Metropolis,1,1,38,11
2016-02-13,45347000,Metropolis,1,2,129,72
2016-02-13,45347000,Metropolis,1,3,76,30
2016-02-13,45347000,Metropolis,1,4,57,34
2016-02-13,45347000,Metropolis,2,1,57,27
2016-02-13,45347000,Metropolis,2,2,156,80
2016-02-13,45347000,Metropolis,2,3,80,42
2016-02-13,45347000,Metropolis,2,4,42,23
2016-02-13,45347000,Shuka,1,3,4,
2016-02-13,45347000,Shuka,2,1,4,4
2016-02-13,45347000,Shuka,2,2,15,8
2016-02-13,45348000,Himki,1,1,4,4
2016-02-13,45348000,Himki,1,2,46,125
2016-02-13,45348000,Himki,1,3,49,83
2016-02-13,45348000,Himki,1,4,4,23
2016-02-13,45348000,Himki,2,1,4,8
2016-02-13,45348000,Himki,2,2,38,91
2016-02-13,45348000,Himki,2,3,19,34
2016-02-13,45348000,Metropolis,1,1,11,30
2016-02-13,45348000,Metropolis,1,2,61,110
2016-02-13,45348000,Metropolis,1,3,38,45
2016-02-13,45348000,Metropolis,1,4,19,11
2016-02-13,45348000,Metropolis,2,1,15,23
2016-02-13,45348000,Metropolis,2,2,53,87
2016-02-13,45348000,Metropolis,2,3,23,15
2016-02-13,45348000,Metropolis,2,4,27,19
2016-02-13,45348000,Shuka,1,1,11,23
2016-02-13,45348000,Shuka,1,2,34,87
2016-02-13,45348000,Shuka,1,3,34,65
2016-02-13,45348000,Shuka,1,4,19,11
2016-02-13,45348000,Shuka,2,1,11,8
2016-02-13,45348000,Shuka,2,2,46,95
2016-02-13,45348000,Shuka,2,3,27,38
2016-02-13,45348000,Shuka,2,4,23,38
2016-02-13,45349000,Himki,1,2,42,42
2016-02-13,45349000,Himki,1,3,15,30
2016-02-13,45349000,Himki,1,4,4,11
2016-02-13,45349000,Himki,2,2,19,38
2016-02-13,45349000,Himki,2,3,4,11
2016-02-13,45349000,Metropolis,1,1,15,8
2016-02-13,45349000,Metropolis,1,2,15,11
2016-02-13,45349000,Metropolis,1,3,11,23
2016-02-13,45349000,Metropolis,1,4,4,4
2016-02-13,45349000,Metropolis,2,1,15,23
2016-02-13,45349000,Metropolis,2,2,15,23
2016-02-13,45349000,Metropolis,2,3,4,8
2016-02-13,45349000,Metropolis,2,4,8,8
2016-02-13,45349000,Shuka,1,2,4,4
2016-02-13,45349000,Shuka,1,3,4,23
2016-02-13,45349000,Shuka,2,2,11,19
2016-02-13,45349000,Shuka,2,3,4,4
2016-02-13,45349000,Shuka,2,4,4,4
2016-02-13,45350000,Himki,1,2,19,7
2016-02-13,45350000,Himki,1,3,15,15
2016-02-13,45350000,Himki,1,4,4,4
2016-02-13,45350000,Himki,2,1,4,
2016-02-13,45350000,Himki,2,2,8,11
2016-02-13,45350000,Himki,2,3,11,7
2016-02-13,45350000,Himki,2,4,8,4
2016-02-13,45350000,Metropolis,1,2,4,11
2016-02-13,45350000,Metropolis,1,3,4,4
2016-02-13,45350000,Metropolis,1,4,4,4
2016-02-13,45350000,Metropolis,2,1,4,
2016-02-13,45350000,Metropolis,2,2,15,11
2016-02-13,45350000,Metropolis,2,3,4,
2016-02-13,45350000,Shuka,1,2,4,
2016-02-13,45350000,Shuka,1,4,4,
2016-02-13,45350000,Shuka,2,3,4,
2016-02-13,45351000,Himki,1,1,4,
2016-02-13,45351000,Himki,1,2,27,15
2016-02-13,45351000,Himki,1,3,19,11
2016-02-13,45351000,Himki,1,4,4,8
2016-02-13,45351000,Himki,2,2,34,11
2016-02-13,45351000,Himki,2,3,19,11
2016-02-13,45351000,Himki,2,4,4,4
2016-02-13,45351000,Metropolis,1,2,4,8
2016-02-13,45351000,Metropolis,1,3,8,4
2016-02-13,45351000,Metropolis,1,4,4,4
2016-02-13,45351000,Metropolis,2,2,11,4
2016-02-13,45351000,Shuka,1,1,4,
2016-02-13,45351000,Shuka,1,2,15,19
2016-02-13,45351000,Shuka,2,3,4,
2016-02-13,45352000,Himki,1,1,4,4
2016-02-13,45352000,Himki,1,2,49,19
2016-02-13,45352000,Himki,1,3,27,19
2016-02-13,45352000,Himki,1,4,8,19
2016-02-13,45352000,Himki,2,1,4,
2016-02-13,45352000,Himki,2,2,49,23
2016-02-13,45352000,Himki,2,3,19,15
2016-02-13,45352000,Himki,2,4,11,4
2016-02-13,45352000,Metropolis,1,1,11,8
2016-02-13,45352000,Metropolis,1,2,11,15
2016-02-13,45352000,Metropolis,1,3,34,15
2016-02-13,45352000,Metropolis,1,4,11,8
2016-02-13,45352000,Metropolis,2,1,8,7
2016-02-13,45352000,Metropolis,2,2,23,15
2016-02-13,45352000,Metropolis,2,3,8,8
2016-02-13,45352000,Metropolis,2,4,4,4
2016-02-13,45352000,Shuka,1,1,4,
2016-02-13,45352000,Shuka,1,2,8,19
2016-02-13,45352000,Shuka,1,3,4,8
2016-02-13,45352000,Shuka,2,1,4,
2016-02-13,45352000,Shuka,2,3,4,4
2016-02-13,45353000,Himki,1,1,4,4
2016-02-13,45353000,Himki,1,2,30,72
2016-02-13,45353000,Himki,1,3,19,34
2016-02-13,45353000,Himki,2,2,19,46
2016-02-13,45353000,Himki,2,3,19,23
2016-02-13,45353000,Himki,2,4,4,8
2016-02-13,45353000,Metropolis,1,1,8,8
2016-02-13,45353000,Metropolis,1,2,49,68
2016-02-13,45353000,Metropolis,1,3,15,34
2016-02-13,45353000,Metropolis,1,4,8,19
2016-02-13,45353000,Metropolis,2,1,30,23
2016-02-13,45353000,Metropolis,2,2,34,57
2016-02-13,45353000,Shuka,1,1,11,4
2016-02-13,45353000,Shuka,1,4,4,4
2016-02-13,45353000,Shuka,2,3,4,
2016-02-13,45354000,Himki,1,1,11,11
2016-02-13,45354000,Himki,1,2,49,30
2016-02-13,45354000,Himki,1,3,11,8
2016-02-13,45354000,Himki,1,4,11,19
2016-02-13,45354000,Himki,2,1,4,4
2016-02-13,45354000,Himki,2,2,46,42
2016-02-13,45354000,Himki,2,3,23,19
2016-02-13,45354000,Himki,2,4,4,8
2016-02-13,45354000,Metropolis,1,1,4,
2016-02-13,45354000,Metropolis,1,2,15,4
2016-02-13,45354000,Metropolis,1,4,8,4
2016-02-13,45354000,Metropolis,2,2,11,11
2016-02-13,45354000,Metropolis,2,3,8,
2016-02-13,45354000,Shuka,1,2,4,8
2016-02-13,45354000,Shuka,1,4,4,8
2016-02-13,45354000,Shuka,2,2,4,
2016-02-13,45354000,Shuka,2,4,8,
2016-02-13,45355000,Himki,1,2,15,4
2016-02-13,45355000,Himki,1,3,19,4
2016-02-13,45355000,Himki,1,4,11,4
2016-02-13,45355000,Himki,2,2,11,
2016-02-13,45355000,Himki,2,3,19,19
2016-02-13,45355000,Metropolis,1,1,4,
2016-02-13,45355000,Metropolis,1,2,19,8
2016-02-13,45355000,Metropolis,1,3,4,4
2016-02-13,45355000,Metropolis,1,4,4,4
2016-02-13,45355000,Metropolis,2,2,11,11
2016-02-13,45355000,Metropolis,2,3,4,
2016-02-13,45355000,Shuka,1,2,4,
2016-02-13,45355000,Shuka,1,3,11,4
2016-02-13,45355000,Shuka,1,4,4,
2016-02-13,45355000,Shuka,2,1,4,
2016-02-13,45355000,Shuka,2,2,8,
2016-02-13,45355000,Shuka,2,3,4,4
2016-02-13,45356000,Himki,1,1,4,
2016-02-13,45356000,Himki,1,2,34,23
2016-02-13,45356000,Himki,1,3,4,8
2016-02-13,45356000,Himki,1,4,4,4
2016-02-13,45356000,Himki,2,2,8,15
2016-02-13,45356000,Himki,2,4,4,
2016-02-13,45356000,Metropolis,1,1,4,4
2016-02-13,45356000,Metropolis,1,2,15,8
2016-02-13,45356000,Metropolis,1,3,4,8
2016-02-13,45356000,Metropolis,1,4,8,
2016-02-13,45356000,Metropolis,2,2,11,14
2016-02-13,45356000,Shuka,1,3,8,4
2016-02-13,45356000,Shuka,2,1,4,
2016-02-13,45356000,Shuka,2,2,8,4
2016-02-13,45356000,Shuka,2,3,4,
2016-02-13,45357000,Himki,1,2,11,30
